x,z
-1236.9718017578125,-2140.161376953125
-1237.823486328125,-2141.5458984375
-1238.657958984375,-2142.9052734375
-1239.475830078125,-2144.240478515625
-1240.326904296875,-2145.63330078125
-1241.110595703125,-2146.91845703125
-1242.0213623046875,-2148.413330078125
-1242.9111328125,-2149.87548828125
-1243.7806396484375,-2151.306884765625
-1244.6734619140625,-2152.78076171875
-1245.5433349609375,-2154.22265625
-1246.3880615234375,-2155.631103515625
-1247.2442626953125,-2157.07275390625
-1248.032958984375,-2158.41943359375
-1248.8680419921875,-2159.86962890625
-1249.63330078125,-2161.224853515625
-1250.4705810546875,-2162.740478515625
-1251.2357177734375,-2164.162109375
-1251.9619140625,-2165.553955078125
-1252.6793212890625,-2166.97412109375
-1253.379150390625,-2168.4189453125
-1254.052978515625,-2169.888916015625
-1254.6690673828125,-2171.337890625
-1255.269287109375,-2172.885498046875
-1255.79833984375,-2174.425048828125
-1256.241943359375,-2175.898193359375
-1256.6214599609375,-2177.405029296875
-1256.939697265625,-2178.99267578125
-1257.1612548828125,-2180.55615234375
-1257.2947998046875,-2182.099365234375
-1257.33837890625,-2183.622314453125
-1257.29150390625,-2185.170654296875
-1257.137451171875,-2186.78564453125
-1256.8948974609375,-2188.274658203125
-1256.5015869140625,-2189.91796875
-1256.03369140625,-2191.378662109375
-1255.42578125,-2192.877685546875
-1254.7568359375,-2194.23193359375
-1253.9700927734375,-2195.560546875
-1253.0877685546875,-2196.8125
-1252.0487060546875,-2198.04248046875
-1250.936767578125,-2199.14892578125
-1249.788818359375,-2200.118408203125
-1248.505615234375,-2201.04736328125
-1247.214111328125,-2201.84912109375
-1245.7607421875,-2202.63134765625
-1244.28271484375,-2203.314208984375
-1242.839599609375,-2203.878173828125
-1241.294189453125,-2204.384765625
-1239.7523193359375,-2204.8037109375
-1238.27587890625,-2205.1337890625
-1236.70654296875,-2205.40966796875
-1235.0941162109375,-2205.6171875
-1233.4376220703125,-2205.758056640625
-1231.91552734375,-2205.829345703125
-1230.3599853515625,-2205.850341796875
-1228.704833984375,-2205.817626953125
-1227.00927734375,-2205.72900390625
-1225.4049072265625,-2205.602783203125
-1223.83203125,-2205.440673828125
-1222.226806640625,-2205.23486328125
-1220.6585693359375,-2204.997802734375
-1219.1318359375,-2204.73388671875
-1217.651611328125,-2204.448486328125
-1216.150146484375,-2204.1298828125
-1214.6258544921875,-2203.77685546875
-1213.152587890625,-2203.407958984375
-1211.6590576171875,-2203.00927734375
-1210.1644287109375,-2202.581787109375
-1208.6787109375,-2202.13037109375
-1207.2000732421875,-2201.659912109375
-1205.506103515625,-2201.100830078125
-1204.0352783203125,-2200.601806640625
-1202.3203125,-2200.006103515625
-1200.8804931640625,-2199.4931640625
