x,z
-1261.0694,-723.5749
-1257.0213,-726.4556
-1252.9377,-729.3414
-1248.8947,-732.1739
-1244.8021,-735.0073
-1240.6886,-737.8112
-1236.6365,-740.5165
-1232.3761,-743.2753
-1228.2312,-745.8903
-1223.9170,-748.5514
-1219.6940,-751.0963
-1215.3611,-753.6610
-1211.0663,-756.1687
-1206.7352,-758.6811
-1202.3991,-761.1820
-1198.0641,-763.6622
-1193.6994,-766.1355
-1189.3451,-768.5867
-1184.9733,-771.0365
-1180.6001,-773.4779
-1176.2252,-775.9141
-1171.8484,-778.3494
-1167.4485,-780.7996
-1163.1381,-783.2117
-1158.6788,-785.7329
-1154.5509,-788.1099
-1150.1612,-790.6391
-1145.8856,-793.0993
-1141.5374,-795.6064
-1137.1871,-798.1270
-1132.8857,-800.6358
-1128.5389,-803.1915
-1124.2558,-805.7346
-1119.9486,-808.3194
-1115.6733,-810.9170
-1111.4025,-813.5494
-1107.1562,-816.2070
-1102.9209,-818.9030
-1098.7299,-821.6351
-1094.5473,-824.4379
-1090.4456,-827.2734
-1086.3344,-830.2160
-1082.3948,-833.1354
-1078.4614,-836.2187
-1074.5679,-839.4149
-1070.7330,-842.6596
-1066.9410,-845.9498
-1063.1856,-849.2663
-1059.4368,-852.6065
-1055.7279,-855.9514
-1052.0140,-859.3226
-1048.3297,-862.6871
-1044.6533,-866.0644
-1040.9778,-869.4557
-1037.3438,-872.8196
-1033.6619,-876.2338
-1030.0546,-879.5900
-1026.3850,-883.0233
-1022.8277,-886.3873
-1019.2028,-889.8780
-1015.7831,-893.2770
-1012.2966,-896.9280
-1009.1633,-900.4635
-1005.9398,-904.2434
-1002.7801,-908.0219
-999.5979,-911.9104
-996.5259,-915.7437
-993.4409,-919.6796
-990.4280,-923.5986
-987.4213,-927.5786
-984.4589,-931.5514
-981.4999,-935.5592
-978.5693,-939.5632
-975.6473,-943.5938
-972.7469,-947.6258
-969.8547,-951.6769
-966.9776,-955.7353
-964.1089,-959.8027
-961.2431,-963.8853
-958.4022,-967.9749
-955.5813,-972.1104
-952.8588,-976.2326
-950.1763,-980.4187
-947.4855,-984.6939
-944.8616,-988.9412
-942.2541,-993.2685
-939.7279,-997.5886
-937.2558,-1001.9777
-934.8602,-1006.3870
-932.5321,-1010.8295
-930.2615,-1015.3222
-928.0639,-1019.8200
-925.9077,-1024.3730
-923.8142,-1028.9183
-921.7515,-1033.5128
-919.7440,-1038.0963
-917.7652,-1042.7355
-915.8544,-1047.3415
-913.9605,-1052.0503
-912.1808,-1056.6263
-910.3767,-1061.4414
-908.7224,-1066.0658
-907.1195,-1070.8269
-905.6056,-1075.6268
-904.1853,-1080.4561
-902.8642,-1085.3057
-901.6477,-1090.1725
-900.5311,-1095.0896
-899.5293,-1100.0259
-898.6506,-1104.9776
-897.9125,-1109.9456
-897.2833,-1114.9302
-896.6421,-1119.9159
-896.0244,-1124.8829
-895.4610,-1129.8160
-894.9878,-1134.7463
-894.6111,-1139.6711
-894.3499,-1144.5904
-894.1978,-1149.5012
-894.1432,-1154.3955
-894.1762,-1159.3071
-894.2662,-1164.2065
-894.4283,-1169.0779
-894.6163,-1173.9459
-894.7981,-1178.8758
-895.0036,-1183.8092
-895.2460,-1188.7409
-895.5408,-1193.6752
-895.9163,-1198.6133
-896.3690,-1203.5611
-896.8886,-1208.5268
-897.4142,-1213.4994
-898.0892,-1218.4411
-898.9782,-1223.5299
-899.8758,-1228.4162
-900.8262,-1233.3149
-901.8703,-1238.2189
-903.0498,-1243.0897
-904.3901,-1247.9090
-905.8776,-1252.6899
-907.4564,-1257.4386
-909.0650,-1262.1481
-910.6647,-1266.8457
-912.3138,-1271.7772
-913.8691,-1276.4851
-915.4472,-1281.2700
-917.0330,-1286.0432
-918.6497,-1290.7923
-920.3251,-1295.5162
-922.0731,-1300.2102
-923.8825,-1304.8764
-925.7373,-1309.5197
-927.6247,-1314.1439
-929.5338,-1318.7586
-931.4024,-1323.2255
-933.4574,-1327.8608
-935.5098,-1332.3474
-937.6706,-1337.0105
-939.7738,-1341.5176
-941.8876,-1346.0329
-944.0799,-1350.7127
-946.1474,-1355.1298
-948.2815,-1359.6993
-950.4219,-1364.2969
-952.5005,-1368.7830
-954.6020,-1373.3470
-956.7018,-1377.9325
-958.7691,-1382.4674
-960.8399,-1387.0207
-962.9123,-1391.5810
-964.9922,-1396.1616
-967.0463,-1400.7076
-969.0851,-1405.2215
-971.1889,-1409.8562
-973.2615,-1414.3803
-975.3214,-1418.8498
-977.4702,-1423.5137
-979.5177,-1427.9753
-981.6086,-1432.5574
-983.6712,-1437.1572
-985.5466,-1441.5043
-987.4667,-1446.1205
-989.3238,-1450.7414
-991.1220,-1455.4261
-992.8249,-1460.1013
-994.4881,-1464.8467
-996.0885,-1469.5661
-997.6580,-1474.3388
-999.1826,-1479.1112
-1000.6620,-1483.8707
-1002.1261,-1488.7177
-1003.5257,-1493.4839
-1004.9021,-1498.3101
-1006.2417,-1503.2059
-1007.4967,-1508.0944
-1008.6267,-1512.9644
-1009.5434,-1517.7331
-1010.4056,-1522.5170
-1011.3030,-1527.4955
-1012.2156,-1532.5171
-1013.1073,-1537.3915
-1014.0235,-1542.3897
-1014.9219,-1547.3004
-1015.8282,-1552.2440
-1016.7365,-1557.2043
-1017.6305,-1562.1193
-1018.5266,-1567.1061
-1019.3967,-1572.0057
-1020.2873,-1577.0274
-1021.1455,-1581.8206
-1022.0632,-1586.9373
-1022.9557,-1591.9520
-1023.7251,-1596.4874
-1024.4729,-1601.4963
-1025.1362,-1606.4494
-1025.7465,-1611.4179
-1026.3307,-1616.4118
-1026.9075,-1621.4079
-1027.4972,-1626.3762
-1028.1211,-1631.3639
-1028.7634,-1636.3515
-1029.4160,-1641.3174
-1030.0775,-1646.2724
-1030.7389,-1651.2386
-1031.2700,-1656.3225
-1031.5245,-1661.4631
-1031.3186,-1666.7160
-1030.3851,-1671.9529
-1028.3905,-1676.9614
-1025.1939,-1681.3845
-1021.3477,-1685.0155
-1017.4960,-1687.7335
-1014.2020,-1689.8711
-1011.1945,-1692.1419
-1007.4869,-1694.3160
-1003.0471,-1695.8917
-998.2263,-1697.0224
-993.2764,-1698.2660
-988.4333,-1700.1063
-984.0372,-1702.6554
-980.3213,-1705.4303
-977.2877,-1708.1042
-975.0987,-1711.2405
-973.1470,-1714.7051
-971.4007,-1718.4985
-970.2557,-1722.9450
-969.3556,-1727.8842
-968.6326,-1733.1609
-968.2787,-1738.5797
-968.5477,-1743.9680
-969.5162,-1749.2934
-971.2814,-1754.4850
-973.7886,-1759.1975
-976.5703,-1763.5847
-979.4370,-1767.7654
-982.3631,-1771.8850
-985.2779,-1775.9546
-988.1594,-1780.0297
-990.9891,-1784.1073
-993.9232,-1788.2152
-996.9309,-1792.2804
-999.9693,-1796.2981
-1003.0276,-1800.2831
-1006.0961,-1804.2393
-1009.1911,-1808.2016
-1012.2823,-1812.1571
-1015.2279,-1816.0073
-1018.1706,-1819.9493
-1021.1741,-1823.9789
-1024.1771,-1828.0102
-1027.1822,-1832.0485
-1030.1823,-1836.0866
-1033.1552,-1840.0983
-1036.1372,-1844.1349
-1039.1082,-1848.1787
-1042.0458,-1852.2056
-1044.9713,-1856.2505
-1047.8896,-1860.3350
-1050.7297,-1864.4022
-1053.5117,-1868.5216
-1056.2261,-1872.6916
-1058.8955,-1876.8946
-1061.5537,-1881.0778
-1064.2570,-1885.2563
-1067.0081,-1889.4151
-1069.8033,-1893.5571
